_id,user_id,amount,haversine_km,new_device,login_txn_gap_min,timestamp,fraud_probability,is_fraud
687cbf648af7bd3425d72ea9,user_037,2034.9,63.1,0,30.0,2025-06-02T09:06:03,0.245,False
687cbf648af7bd3425d72eaa,user_038,1684.2,38.1,1,10.0,2025-06-13T13:33:17,0.23,False
687cbf648af7bd3425d72eab,user_039,3035.2,64.1,1,2.0,2025-06-01T17:38:49,0.25,False
687cbf648af7bd3425d72eac,user_040,4649.1,78.5,1,10.0,2025-06-13T20:01:16,0.24,False
687cbf648af7bd3425d72ead,user_041,1290.7,10.9,0,15.0,2025-06-01T20:33:27,0.24,False
687cbf648af7bd3425d72eae,user_042,1470.5,27.2,0,15.0,2025-06-12T12:11:49,0.235,False
687cbf648af7bd3425d72eaf,user_043,4333.3,76.2,0,3.0,2025-06-20T07:20:39,0.235,False
687cbf648af7bd3425d72eb0,user_044,3955.5,54.8,0,45.0,2025-06-23T12:21:31,0.27,False
687cbf648af7bd3425d72eb1,user_045,3968.0,28.7,1,30.0,2025-06-29T13:31:36,0.235,False
687cbf648af7bd3425d72eb2,user_046,1270.6,63.4,0,5.0,2025-06-21T08:22:29,0.24,False
687cbf648af7bd3425d72eb3,user_047,793.7,10.0,0,45.0,2025-06-10T15:43:33,0.245,False
687cbf648af7bd3425d72eb4,user_048,4351.2,89.1,1,300.0,2025-06-23T06:08:10,0.215,False
687cbf648af7bd3425d72eb5,user_049,2079.3,22.7,1,10.0,2025-06-20T12:17:32,0.23,False
687cbf648af7bd3425d72eb6,user_050,4333.2,54.1,1,15.0,2025-06-30T12:02:13,0.23,False
687cbf648af7bd3425d72eb7,user_051,1907.6,80.5,0,2.0,2025-06-22T14:42:47,0.24,False
687cbf648af7bd3425d72eb8,user_052,994.1,67.8,1,2.0,2025-06-13T04:50:02,0.24,False
687cbf648af7bd3425d72eb9,user_053,3255.1,11.8,1,120.0,2025-06-03T22:22:50,0.25,False
687cbf648af7bd3425d72eba,user_054,3995.3,75.8,0,300.0,2025-06-13T14:07:51,0.22,False
687cbf648af7bd3425d72ebb,user_055,2638.0,25.0,1,300.0,2025-06-03T18:40:15,0.25,False
687cbf648af7bd3425d72ebc,user_056,1718.8,3.2,1,2.0,2025-06-07T13:57:26,0.23,False
687cbf648af7bd3425d72ebd,user_057,315.7,89.7,0,5.0,2025-06-17T14:40:16,0.24,False
687cbf648af7bd3425d72ebe,user_058,4412.2,68.7,1,1.0,2025-06-29T08:14:26,0.23,False
687cbf648af7bd3425d72ebf,user_059,4046.9,18.0,1,45.0,2025-06-10T00:16:14,0.285,False
687cbf648af7bd3425d72ec0,user_060,3326.9,33.0,0,3.0,2025-06-09T06:36:53,0.255,False
687cbf648af7bd3425d72ec1,user_061,3437.1,16.7,1,300.0,2025-06-18T17:25:22,0.25,False
687cbf648af7bd3425d72ec2,user_062,3910.1,39.4,1,300.0,2025-06-01T21:08:09,0.225,False
687cbf648af7bd3425d72ec3,user_063,3814.4,32.5,1,2.0,2025-06-21T04:40:35,0.24,False
687cbf648af7bd3425d72ec4,user_064,1813.7,86.2,1,180.0,2025-06-02T10:22:37,0.23,False
687cbf648af7bd3425d72ec5,user_065,2940.7,51.6,0,60.0,2025-06-11T00:03:19,0.26,False
687cbf648af7bd3425d72ec6,user_066,789.4,55.8,1,15.0,2025-06-03T11:23:24,0.235,False
687cbf648af7bd3425d72ec7,user_067,2622.3,14.4,0,2.0,2025-06-26T03:01:36,0.255,False
687cbf648af7bd3425d72ec8,user_068,2897.2,61.0,1,60.0,2025-06-28T17:35:18,0.255,False
687cbf648af7bd3425d72ec9,user_069,4476.5,39.4,0,5.0,2025-06-13T00:57:35,0.24,False
687cbf648af7bd3425d72eca,user_070,297.2,68.3,0,60.0,2025-06-04T09:49:18,0.25,False
687cbf648af7bd3425d72ecb,user_071,2092.5,49.1,0,15.0,2025-06-02T05:10:09,0.235,False
687cbf648af7bd3425d72ecc,user_072,3074.3,17.8,0,45.0,2025-06-21T09:24:49,0.27,False
687cbf648af7bd3425d72ecd,user_073,4768.1,48.1,0,5.0,2025-06-27T20:38:23,0.25,False
687cbf648af7bd3425d72ece,user_074,2131.3,11.1,1,60.0,2025-06-13T20:00:45,0.23,False
687cbf648af7bd3425d72ecf,user_075,2416.6,80.6,0,15.0,2025-06-12T06:57:39,0.235,False
687cbf648af7bd3425d72ed0,user_076,2038.9,48.2,1,3.0,2025-06-25T04:37:53,0.23,False
687cbf648af7bd3425d72ed1,user_077,3101.7,30.9,1,3.0,2025-06-30T05:58:36,0.25,False
687cbf648af7bd3425d72ed2,user_078,218.4,77.3,1,2.0,2025-06-02T14:26:17,0.27,False
687cbf648af7bd3425d72ed3,user_079,4664.6,35.7,1,60.0,2025-06-01T11:24:11,0.275,False
687cbf648af7bd3425d72ed4,user_080,21.2,68.5,1,10.0,2025-06-24T09:16:00,0.195,False
687cbf648af7bd3425d72ed5,user_081,1856.8,92.1,1,3.0,2025-06-19T05:11:38,0.235,False
687cbf648af7bd3425d72ed6,user_082,4431.5,61.9,0,5.0,2025-06-09T23:02:27,0.235,False
687cbf648af7bd3425d72ed7,user_083,3924.2,67.8,1,300.0,2025-06-15T19:29:57,0.225,False
687cbf648af7bd3425d72ed8,user_084,2720.4,88.1,0,60.0,2025-06-01T18:08:15,0.265,False
687cbf648af7bd3425d72ed9,user_085,3311.2,58.6,0,15.0,2025-06-27T07:14:18,0.255,False
687cbf648af7bd3425d72eda,user_086,3162.4,66.3,0,45.0,2025-06-07T14:34:15,0.27,False
687cbf648af7bd3425d72edb,user_087,3136.4,11.6,0,10.0,2025-06-25T06:52:43,0.255,False
687cbf648af7bd3425d72edc,user_088,3862.4,40.7,1,45.0,2025-06-11T12:26:44,0.255,False
687cbf648af7bd3425d72edd,user_089,2217.9,35.7,1,45.0,2025-06-30T19:04:39,0.245,False
687cbf648af7bd3425d72ede,user_090,4358.9,15.1,0,15.0,2025-06-16T10:41:27,0.235,False
687cbf648af7bd3425d72edf,user_091,2175.9,67.6,1,3.0,2025-06-10T04:17:22,0.23,False
687cbf648af7bd3425d72ee0,user_092,2176.2,88.9,0,10.0,2025-06-03T15:07:47,0.235,False
687cbf648af7bd3425d72ee1,user_093,4597.9,16.3,1,120.0,2025-06-14T14:49:16,0.235,False
687cbf648af7bd3425d72ee2,user_094,3173.8,24.7,0,120.0,2025-06-14T11:49:40,0.255,False
687cbf648af7bd3425d72ee3,user_095,3556.9,13.3,0,3.0,2025-06-06T17:09:14,0.26,False
687cbf648af7bd3425d72ee4,user_096,3892.6,19.0,1,45.0,2025-06-27T23:21:38,0.25,False
687cbf648af7bd3425d72ee5,user_097,1323.9,58.5,0,120.0,2025-06-26T11:32:25,0.245,False
687cbf648af7bd3425d72ee6,user_098,292.6,23.4,1,3.0,2025-06-08T18:52:02,0.27,False
687cbf648af7bd3425d72ee7,user_099,1220.6,9.1,1,1.0,2025-06-12T17:06:49,0.235,False
687cbf648af7bd3425d72ee8,user_100,1333.0,80.2,1,2.0,2025-06-06T16:02:46,0.24,False
